,Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
127,Person search,2021-04-15T23:00:00+00:00,,,52.083102000000004,-4.658385,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,A no further action disposal,0.0,0.0
128,Person search,2021-04-15T23:00:00+00:00,,,51.944868,-3.404154,Female,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,0.0,0.0
129,Person search,2021-04-15T23:00:00+00:00,,,52.511297,-3.320203,Male,10-17,Other ethnic group - Not stated,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,0.0,0.0
130,Vehicle search,2021-04-15T23:00:00+00:00,,,52.004721,-3.244417,,,,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,0.0,0.0
131,Person search,2021-04-15T23:00:00+00:00,,,51.685712,-4.876933,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,0.0,0.0
132,Person search,2021-04-15T23:00:00+00:00,,,52.414978000000005,-4.080923,Male,25-34,Mixed/Multiple ethnic groups - White and Black African,Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,0.0,0.0
133,Person search,2021-04-15T23:00:00+00:00,,,52.412221,-4.081205000000001,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Summons / charged by post,0.0,0.0
134,Person search,2021-04-15T23:00:00+00:00,,,52.422136,-4.059273,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,0.0,0.0
135,Person and Vehicle search,2021-04-16T23:00:00+00:00,,,52.675922,-3.120117,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,0.0,0.0
136,Person search,2021-04-16T23:00:00+00:00,,,51.676314,-4.919505,Female,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,0.0,0.0
137,Person and Vehicle search,2021-04-16T23:00:00+00:00,,,52.403225,-4.063022,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,0.0,0.0
138,Person search,2021-04-16T23:00:00+00:00,,,52.414978000000005,-4.080923,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,0.0,0.0
139,Person and Vehicle search,2021-04-16T23:00:00+00:00,,,52.414978000000005,-4.080923,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,0.0,0.0
140,Person search,2021-04-16T23:00:00+00:00,,,51.791114,-4.977824,Female,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,0.0,0.0
141,Vehicle search,2021-04-16T23:00:00+00:00,,,52.245578,-3.3751800000000003,,,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,0.0,0.0
142,Person and Vehicle search,2021-04-16T23:00:00+00:00,,,52.520304,-3.281946,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,0.0,0.0
143,Person search,2021-04-16T23:00:00+00:00,,,51.791114,-4.977824,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,0.0,0.0
144,Person and Vehicle search,2021-04-16T23:00:00+00:00,,,52.520304,-3.281946,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,0.0,0.0
145,Person search,2021-04-17T23:00:00+00:00,,,52.409622999999996,-4.086273,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Controlled drugs,A no further action disposal,0.0,0.0
146,Person and Vehicle search,2021-04-17T23:00:00+00:00,,,52.489403,-3.344379,Male,over 34,Other ethnic group - Not stated,White,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,A no further action disposal,0.0,0.0
147,Person and Vehicle search,2021-04-17T23:00:00+00:00,,,51.944325,-3.380058,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,A no further action disposal,0.0,0.0
148,Person search,2021-04-17T23:00:00+00:00,,,52.08275,-4.655635,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,0.0,0.0
149,Person search,2021-04-17T23:00:00+00:00,,,52.083168,-4.655455,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,0.0,0.0
150,Person search,2021-04-17T23:00:00+00:00,,,52.414143,-4.085927,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,A no further action disposal,0.0,0.0
151,Person search,2021-04-17T23:00:00+00:00,,,52.08275,-4.655635,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,0.0,0.0
152,Person search,2021-04-17T23:00:00+00:00,,,52.082149,-4.657175,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,0.0,0.0
153,Person search,2021-04-17T23:00:00+00:00,,,,,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,0.0,0.0
154,Person search,2021-04-17T23:00:00+00:00,,,,,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Controlled drugs,A no further action disposal,0.0,0.0
155,Person search,2021-04-17T23:00:00+00:00,,,,,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Controlled drugs,A no further action disposal,0.0,0.0
156,Person search,2021-04-17T23:00:00+00:00,,,,,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,A no further action disposal,0.0,0.0
157,Person search,2021-04-17T23:00:00+00:00,,,51.673134000000005,-4.166302,Male,over 34,White - Any other White background,White,,Offensive weapons,,0.0,0.0
158,Person search,2021-04-18T23:00:00+00:00,,,51.813618,-4.509348999999999,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,0.0,0.0
159,Person search,2021-04-18T23:00:00+00:00,,,,,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,0.0,0.0
160,Person and Vehicle search,2021-04-19T23:00:00+00:00,,,51.898721,-3.613261,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,0.0,0.0
161,Person and Vehicle search,2021-04-19T23:00:00+00:00,,,52.513630000000006,-3.310105,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,0.0,0.0
162,Person search,2021-04-19T23:00:00+00:00,,,52.409833,-4.076902,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,0.0,0.0
163,Person search,2021-04-19T23:00:00+00:00,,,52.403013,-4.075626000000001,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,0.0,0.0
164,Person search,2021-04-19T23:00:00+00:00,,,51.668517,-4.704421,Female,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,0.0,0.0
165,Person search,2021-04-19T23:00:00+00:00,,,51.670074,-4.70437,Female,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,0.0,0.0
166,Person search,2021-04-19T23:00:00+00:00,,,51.670074,-4.70437,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,0.0,0.0
167,Person and Vehicle search,2021-04-19T23:00:00+00:00,,,52.513630000000006,-3.310105,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,0.0,0.0
168,Person search,2021-04-19T23:00:00+00:00,,,52.414143,-4.085927,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,Other,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,0.0,0.0
169,Person and Vehicle search,2021-04-19T23:00:00+00:00,,,52.513630000000006,-3.310105,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,0.0,0.0
170,Person search,2021-04-19T23:00:00+00:00,,,51.670398999999996,-4.705474,Male,10-17,Mixed/Multiple ethnic groups - White and Black Caribbean,Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,0.0,0.0
171,Person search,2021-04-20T23:00:00+00:00,,,,,Female,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,Arrest,0.0,0.0
172,Person search,2021-04-20T23:00:00+00:00,,,52.409273,-4.059069999999999,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,0.0,0.0
173,Person and Vehicle search,2021-04-20T23:00:00+00:00,,,,,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Caution (simple or conditional),0.0,0.0
174,Person search,2021-04-20T23:00:00+00:00,,,52.655377,-3.136445,Male,over 34,Other ethnic group - Not stated,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,0.0,0.0
175,Person search,2021-04-21T23:00:00+00:00,,,,,Male,10-17,Other ethnic group - Not stated,Asian,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,A no further action disposal,0.0,0.0
176,Person search,2021-04-21T23:00:00+00:00,,,52.415873,-4.078083,Male,18-24,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,0.0,0.0
177,Person and Vehicle search,2021-04-21T23:00:00+00:00,,,52.423918,-4.079211,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,0.0,0.0
178,Person search,2021-04-21T23:00:00+00:00,,,51.680966,-4.165359,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,0.0,0.0
179,Person search,2021-04-21T23:00:00+00:00,,,,,Female,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,A no further action disposal,0.0,0.0
180,Person search,2021-04-21T23:00:00+00:00,,,,,Female,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,A no further action disposal,0.0,0.0
181,Person search,2021-04-21T23:00:00+00:00,,,,,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,A no further action disposal,0.0,0.0
182,Person search,2021-04-21T23:00:00+00:00,,,,,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,A no further action disposal,0.0,0.0
183,Person search,2021-04-21T23:00:00+00:00,,,,,Male,10-17,Other ethnic group - Not stated,White,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,A no further action disposal,0.0,0.0
184,Person search,2021-04-21T23:00:00+00:00,,,52.414978000000005,-4.080923,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,0.0,0.0
185,Vehicle search,2021-04-21T23:00:00+00:00,,,51.804507,-3.6930769999999997,,,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,0.0,0.0
186,Person and Vehicle search,2021-04-22T23:00:00+00:00,,,51.805525,-4.968793,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,0.0,0.0
187,Person search,2021-04-22T23:00:00+00:00,,,,,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,0.0,0.0
188,Person and Vehicle search,2021-04-22T23:00:00+00:00,,,51.950831,-3.3902980000000005,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,0.0,0.0
189,Person and Vehicle search,2021-04-22T23:00:00+00:00,,,51.801469,-4.533246,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Summons / charged by post,0.0,0.0
190,Person search,2021-04-22T23:00:00+00:00,,,52.401701,-4.072492,Male,18-24,Other ethnic group - Not stated,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,0.0,0.0
191,Person and Vehicle search,2021-04-22T23:00:00+00:00,,,51.802593,-4.966308000000001,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Penalty Notice for Disorder,0.0,0.0
192,Person search,2021-04-22T23:00:00+00:00,,,52.413346000000004,-4.087757,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,0.0,0.0
193,Person search,2021-04-22T23:00:00+00:00,,,51.680023999999996,-4.163304,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Summons / charged by post,0.0,0.0
194,Person search,2021-04-23T23:00:00+00:00,,,,,Male,25-34,Other ethnic group - Not stated,Other,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,0.0,0.0
195,Person search,2021-04-23T23:00:00+00:00,,,,,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,0.0,0.0
196,Vehicle search,2021-04-23T23:00:00+00:00,,,52.519259999999996,-3.30588,,,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,0.0,0.0
197,Person search,2021-04-23T23:00:00+00:00,,,,,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,0.0,0.0
198,Person search,2021-04-23T23:00:00+00:00,,,51.672321999999994,-4.154273,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,0.0,0.0
199,Person search,2021-04-24T23:00:00+00:00,,,51.674597999999996,-4.1586050000000006,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,0.0,0.0
200,Person search,2021-04-24T23:00:00+00:00,,,51.674597999999996,-4.1586050000000006,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,0.0,0.0
